Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1959-05-01,2.2265,1.9849,3.3568000000000002,1.6577,1.351,2.3129,1.3988,4.2799,6.6949000000000005,1.3677000000000001,2.4555,3.9579000000000004,2.0166,4.5068,6.0429,2.309,1.5396,1.8824999999999998,10.0897,3.7651999999999997,23.2456,1.5678,7.284299999999999,4.0669,2.107,1.5049000000000001,2.6043000000000003,1.4002000000000001,2.2572,1.4383
1959-06-01,2.2708,1.9895999999999998,3.1975,1.6448,1.3434,2.3451,1.398,4.2364,7.0037,1.3748,2.505,4.0870999999999995,2.059,4.5443999999999996,6.2346,2.3301,1.5287,1.8678,9.9428,3.7251999999999996,23.008899999999997,1.5261,7.8142,4.029,2.113,1.4984,2.6448,1.3967,2.2628,1.463
1959-07-01,2.2934,1.9952999999999999,3.3222,1.6815000000000002,1.3322,2.3059000000000003,1.4514,4.481199999999999,7.0604,1.4051,2.4952,4.2485,2.125,4.4231,6.6179,2.3366999999999996,1.4851,1.8904999999999998,10.2658,3.6732,22.321199999999997,1.5369,6.8296,4.1484,2.1405000000000003,1.4835,2.8581000000000003,1.4077,2.2548000000000004,1.4392
1959-08-01,2.3394,2.0951,3.3397,1.7090999999999998,1.362,2.3302,1.446,4.6437,7.4380999999999995,1.4329,2.5235,4.3591999999999995,2.1467,4.4422,7.0213,2.339,1.4904,1.9881,10.704600000000001,3.7681,22.448400000000003,1.5311,6.8485000000000005,4.239599999999999,2.1305,1.494,2.8924000000000003,1.4157,2.239,1.4391
1959-09-01,2.3236,2.0644,3.3930000000000002,1.6920000000000002,1.3702,2.3719,1.4394,4.5051000000000005,7.1972000000000005,1.4177,2.4798999999999998,4.407,2.1193999999999997,4.3564,7.0236,2.1893000000000002,1.4782,1.9832,10.332,3.7955,22.565700000000003,1.5326,6.6871,4.2135,2.1048999999999998,1.4871,2.9031000000000002,1.426,2.2178,1.4385
1959-10-01,2.278,2.016,3.3154,1.6553,1.3492,2.2828999999999997,1.4336,4.3263,6.875800000000001,1.4048,2.4115,4.226000000000001,2.0361000000000002,4.1867,6.7562,2.1183,1.4562,1.9214,9.6812,3.6639,22.1551,1.5023,6.464600000000001,4.1154,2.0647,1.4628999999999999,2.8623,1.4036,2.1553,1.4177
1959-11-01,2.3194999999999997,2.0242,3.4543,1.7063,1.3675,2.3345,1.4567,4.401,6.9634,1.3912,2.4602000000000004,4.1823999999999995,2.0506,4.443099999999999,6.750299999999999,2.1596,1.45,1.9699,9.7619,3.6801999999999997,22.429299999999998,1.5147,6.694400000000001,4.158799999999999,2.0536000000000003,1.4889999999999999,2.8689999999999998,1.433,2.1612,1.4307
1959-12-01,2.3230000000000004,2.0385999999999997,3.4814,1.7314,1.3699,2.3755,1.4575,4.5778,7.1694,1.3917,2.4684,4.148899999999999,2.0461,4.7927,6.695,2.2875,1.4497,1.9719,9.6483,3.68,22.1514,1.5406,7.1491999999999996,4.343500000000001,2.0266,1.5215,2.8966000000000003,1.4271,2.173,1.456
1960-01-01,2.3493000000000004,2.043,3.4114,1.7434,1.3956,2.3862,1.4652,4.507,7.3733,1.3945,2.4798999999999998,4.2246,2.0792,5.0979,6.9689,2.2222999999999997,1.4694,1.9909,10.0121,3.7283,22.8596,1.5282,7.198099999999999,4.3975,2.0389,1.5184000000000002,2.9475,1.4382,2.1719999999999997,1.4258
1960-02-01,2.2916999999999996,1.9845000000000002,3.37,1.7548,1.3751,2.2753,1.4261,4.2822000000000005,6.754099999999999,1.3761999999999999,2.385,3.9326,2.0324,4.605700000000001,6.2978,2.1634,1.4525000000000001,1.9158,9.3261,3.6643,23.0655,1.4973,6.942,4.0855999999999995,1.9939,1.4907,2.8297,1.3956,2.1209,1.4094
1960-03-01,2.3342,1.9619,3.4052000000000002,1.7856,1.3846,2.3952999999999998,1.4321,4.2833,6.699299999999999,1.3772,2.4262,3.8607,2.0092,4.7931,6.153,2.1867,1.4833,1.8849,8.9738,3.7288,24.869899999999998,1.543,7.2505999999999995,4.1758,1.9809999999999999,1.498,2.9035,1.4013,2.1101,1.4343
1960-04-01,2.3113,1.9342000000000001,3.4033,1.7816,1.3904,2.3905000000000003,1.4208,4.328799999999999,6.556900000000001,1.3494,2.4158999999999997,3.7064,1.9734,4.7585999999999995,5.8545,2.0872,1.4695,1.8369,8.9113,3.7655000000000003,24.725700000000003,1.5402,7.471900000000001,4.1047,1.9327,1.4921,2.9035,1.3859,2.1075,1.4243999999999999
1960-05-01,2.3438999999999997,1.9134,3.4402,1.8732,1.4006,2.3686,1.4213,4.382300000000001,6.2531,1.3457,2.3967,3.5614999999999997,1.9331999999999998,4.718299999999999,5.772200000000001,2.0727,1.4666,1.8136,8.563500000000001,3.7960000000000003,24.477199999999996,1.5798,7.5999,4.1198999999999995,1.9123,1.4937,2.8911000000000002,1.4206,2.1024000000000003,1.4269
1960-06-01,2.4527,1.9068,3.4824,1.936,1.4458,2.4756,1.4284000000000001,4.837,6.422000000000001,1.3514,2.4566,3.6075,1.94,5.0574,5.7534,2.1992000000000003,1.4575,1.8303,8.2243,3.8267,25.2423,1.5701,8.395,4.2052,1.915,1.5013,2.9443,1.4228,2.0956,1.4301
1960-07-01,2.5334000000000003,1.9358,3.6054000000000004,2.0587,1.4785,2.5856000000000003,1.4027,4.742,6.5115,1.3814,2.45,3.6044,1.9681000000000002,4.6899999999999995,5.7206,2.1683,1.4506999999999999,1.8384,8.561499999999999,4.0134,25.959,1.5308,8.1189,4.3029,1.9483000000000001,1.6797,2.8588999999999998,1.4288,2.1356,1.4325
1960-08-01,2.5125,1.9273,3.7285000000000004,2.01,1.4801,2.5711000000000004,1.398,4.5946,6.143,1.3693,2.3755,3.5454,1.9409999999999998,4.4374,5.6528,2.1883,1.4533,1.8565999999999998,8.604600000000001,3.9735,25.9829,1.5465,7.9851,4.1673,1.9189,1.6358000000000001,2.8027,1.4239,2.1554,1.4063
1960-09-01,2.5788,1.9540000000000002,3.8529,2.0808999999999997,1.4952,2.6511000000000005,1.4092,4.6739999999999995,6.1800999999999995,1.3643,2.3792999999999997,3.5444,1.9451999999999998,4.4011,5.7641,2.2607999999999997,1.4811,1.8813,8.8435,4.0899,27.741300000000003,1.5774,8.1715,4.1983999999999995,1.9309,1.6637,2.8754,1.4311,2.1958,1.4192
1960-10-01,2.5157,1.9053,3.7914999999999996,2.0558,1.4649,2.501,1.3885,4.3488,5.8365,1.3445,2.3091999999999997,3.3349,1.8904,4.0382,5.467,2.1552,1.4707,1.8347,8.770599999999998,3.9718,25.951700000000002,1.5549,7.6339999999999995,3.9638,1.867,1.6068,2.7156000000000002,1.4221,2.1228,1.4016
1960-11-01,2.5746,1.9101,3.9057,2.0589,1.4769,2.5945,1.376,4.228999999999999,5.7693,1.3451,2.2915,3.2849,1.8761,3.9361,5.4028,2.1679000000000004,1.4868000000000001,1.8228,8.9495,3.9544,25.9868,1.5817,7.4228,3.9114,1.8684,1.5802,2.7213000000000003,1.4038,2.1204,1.4035
1960-12-01,2.7408,1.9661,4.042,2.2035,1.5239,2.74,1.3845,4.3453,5.9373000000000005,1.3508,2.3714,3.2921,1.9456,4.086,5.3531,2.2508,1.5186,1.8734000000000002,9.1378,4.0512,27.0167,1.6364,7.939299999999999,4.0608,1.9066,1.6352,2.8258,1.42,2.2272,1.4179
1961-01-01,2.8453999999999997,1.9621,4.1509,2.2968,1.5625,2.7705,1.3964,4.548299999999999,6.0831,1.3516,2.4317,3.4042,1.9895,4.1094,5.3319,2.2801,1.5493000000000001,1.8847,9.5742,4.236800000000001,30.046999999999997,1.6859000000000002,8.2436,4.2302,1.9256,1.6476000000000002,2.8644999999999996,1.428,2.2892,1.433
1961-02-01,2.9526,2.0111,4.4331,2.306,1.6155,2.8441,1.4175,4.9133,6.4196,1.4036,2.5124000000000004,3.6081,2.0609,4.0959,5.6966,2.3642,1.5831,1.9825,10.392999999999999,4.388299999999999,32.338,1.7167,8.625399999999999,4.378,2.0015,1.6982,2.9048,1.4462,2.3840000000000003,1.4695
1961-03-01,3.125,2.09,4.5969,2.5959000000000003,1.6284,2.9533,1.4453,5.107200000000001,6.5126,1.4304000000000001,2.5804,3.7407999999999997,2.1536999999999997,4.087,5.8408,2.4444999999999997,1.5697,2.0682,10.3855,4.4998000000000005,32.5565,1.718,8.9753,4.6019000000000005,2.0392,1.7212999999999998,2.9924999999999997,1.4811999999999999,2.5080999999999998,1.4956
1961-04-01,3.2217,2.117,4.802099999999999,2.7121000000000004,1.6582,3.08,1.4594,5.258,6.569400000000001,1.4546000000000001,2.6199000000000003,3.7924,2.1707,4.172,5.9738,2.4624,1.5838999999999999,2.0598,10.7207,4.5606,34.6927,1.7149,9.165,4.5804,2.0488999999999997,1.7544,3.1090999999999998,1.5003,2.5728,1.5310000000000001
1961-05-01,3.1926,2.1325000000000003,4.7999,2.6767,1.6173,3.1308000000000002,1.4792,5.2422,6.4954,1.4306,2.5644,3.7521,2.1432,4.0967,5.8534,2.492,1.5906,2.0667999999999997,11.4103,4.6183,34.9607,1.7153,9.3574,4.569599999999999,2.033,1.7774,3.1128,1.5222,2.5972,1.5117
1961-06-01,3.2827,2.1898999999999997,4.9087,2.6106,1.6334,3.1321,1.5127000000000002,5.329,6.7775,1.4525000000000001,2.5943,3.8979000000000004,2.1936999999999998,4.2364,5.9826,2.5235,1.6372,2.1452,11.328299999999999,4.6926000000000005,34.591300000000004,1.7104,9.4869,4.6123,2.077,1.7774999999999999,3.2,1.5109,2.6562,1.5276
1961-07-01,3.2406,2.1542000000000003,5.1049,2.5645,1.7052,3.0886,1.4843,5.1158,6.785900000000001,1.4609,2.5181,3.6587,2.1384,4.0443999999999996,5.8617,2.5082,1.6057000000000001,2.161,10.9202,4.587300000000001,35.192,1.7276,8.590700000000002,4.5017,2.0408999999999997,1.7706,3.1822999999999997,1.4924,2.5942,1.5276
1961-08-01,3.3346999999999998,2.1639,5.3564,2.5475000000000003,1.6882,3.1282,1.4910999999999999,5.2568,6.965800000000001,1.4681,2.5168,3.8035,2.1571,4.146100000000001,6.148,2.5675999999999997,1.6224,2.1999,11.1407,4.7171,37.3916,1.6689,8.6469,4.4862,2.037,1.7698999999999998,3.2347,1.5070999999999999,2.6513,1.5564
1961-09-01,3.4797,2.1982,5.6745,2.5591,1.6938,3.3511,1.5144,5.4111,7.0812,1.4932,2.5252,3.7912,2.1723,4.2482,6.1827,2.5724,1.6474,2.2146,11.0711,4.845000000000001,37.2385,1.7288999999999999,9.0338,4.6652000000000005,2.0782,1.7904,3.2984,1.5074,2.8311,1.5640999999999998
1961-10-01,3.463,2.1794000000000002,5.6726,2.5801,1.6994,3.2821000000000002,1.5099,5.3524,6.816599999999999,1.4716,2.49,3.5711,2.1189,4.1960999999999995,6.5036000000000005,2.4714,1.6071,2.2283,10.4052,4.8908000000000005,36.2185,1.6831,9.1262,4.5666,2.0652999999999997,1.7559999999999998,3.3133,1.476,2.8429,1.5821999999999998
1961-11-01,3.5572,2.1693,6.0106,2.4974,1.7069,3.2633,1.5516999999999999,5.5078,6.8293,1.4866,2.5012999999999996,3.5282,2.1387,4.139200000000001,6.5214,2.3967,1.5948,2.2863999999999995,11.006599999999999,5.0875,36.2893,1.6995,9.673300000000001,4.629300000000001,2.0895,1.7893000000000001,3.5437,1.4803,2.8811999999999998,1.5848
1961-12-01,3.6869,2.2187,6.3914,2.5563000000000002,1.7334999999999998,3.3637,1.5803,5.6338,6.9373000000000005,1.5199,2.5878,3.5503,2.1672000000000002,4.3192,6.9113999999999995,2.4349,1.6115,2.3621,11.469000000000001,5.2149,43.246,1.7570999999999999,9.7541,4.6985,2.0859,1.8342,3.6620999999999997,1.484,3.0138,1.5929
1962-01-01,3.5888999999999998,2.2347,6.0683,2.5893,1.7065000000000001,3.2763,1.5795,5.5368,6.9322,1.5139,2.5908,3.6327999999999996,2.1684,4.3125,7.061699999999999,2.4372999999999996,1.5924,2.3622,12.051400000000001,5.0289,44.609300000000005,1.7498999999999998,9.7202,4.6017,2.0928,1.8364,3.6481,1.4727999999999999,2.9206000000000003,1.5878999999999999
1962-02-01,3.4199,2.1932,5.8633999999999995,2.3822,1.6836,3.1083000000000003,1.5445,5.3145,6.6627,1.5157,2.5053,3.5296000000000003,2.1614,4.2382,7.0347,2.5334000000000003,1.5844,2.4284,12.018699999999999,4.915,41.9613,1.7154,9.139199999999999,4.4161,2.1199,1.8311,3.3959,1.454,2.83,1.5673
1962-03-01,3.4126,2.1944,5.876,2.352,1.6804999999999999,3.0874,1.5552000000000001,5.4669,6.9298,1.5114,2.5191999999999997,3.4902,2.1784,4.226000000000001,6.9183,2.4778000000000002,1.5622,2.4314,12.8074,5.0058,43.387299999999996,1.7019,9.1348,4.5426,2.1189999999999998,1.8306999999999998,3.4313,1.45,2.8941,1.5899999999999999
1962-04-01,3.435,2.1891,5.5565,2.2808,1.6827999999999999,3.1806,1.5487,5.4802,6.7747,1.5070000000000001,2.5109000000000004,3.5103999999999997,2.1567,4.2596,6.9487,2.4252000000000002,1.5516999999999999,2.3646000000000003,12.611400000000001,5.0755,42.101099999999995,1.6903000000000001,9.0867,4.5868,2.1013,1.8108,3.457,1.4312,2.8535,1.5798
1962-05-01,3.3263,2.1471999999999998,4.9746,2.1418,1.6242999999999999,3.025,1.5036,4.9694,6.5413,1.4668,2.4173,3.248,2.0652,3.9334,6.5761,2.2824,1.5103,2.229,12.4476,4.9535,40.1757,1.6701000000000001,8.134,4.4083,2.0332,1.7631999999999999,3.3464,1.3932,2.716,1.5682
1962-06-01,3.0636,2.0415,4.392099999999999,2.0101,1.5314999999999999,2.8224,1.4516,4.5309,6.0652,1.4277,2.2874,3.065,1.9766,3.6795,6.271599999999999,2.2065,1.4845000000000002,2.1917,11.7972,4.5264,37.1252,1.5971,7.1946,4.0255,1.9748999999999999,1.6770999999999998,3.1532,1.3628,2.5431,1.5
1962-07-01,2.9465000000000003,2.0114,4.1131,1.9048,1.4333,2.4729,1.414,4.122400000000001,5.2594,1.4144,2.0948,2.8512,1.8677,3.2457,5.9437,2.0343,1.6026,1.9848,10.3729,4.4139,26.7008,1.5933,6.1363,3.6585,1.9202,1.5901,2.8952999999999998,1.3197,2.3043,1.4314
1962-08-01,3.0845,2.0391,4.1431000000000004,1.883,1.4617,2.6167,1.4462,4.361700000000001,5.5385,1.4361,2.1547,2.9102,1.9028,3.4635,6.273300000000001,2.1336,1.6221999999999999,2.0873999999999997,10.8063,4.656700000000001,28.5594,1.6568,6.7735,3.7492,1.9615,1.6200999999999999,2.9698,1.3363,2.4397,1.4696
1962-09-01,3.0783,2.0805,4.1679,1.9304999999999999,1.4798,2.6356,1.4588,4.0854,5.706,1.4312,2.1784,2.8819,1.9183,3.5559,6.390700000000001,2.1774,1.639,2.0985,10.9094,4.7582,28.801199999999998,1.6631,6.9324,3.8167,1.9872,1.646,3.0493,1.3357999999999999,2.4893,1.4947
1962-10-01,2.9752,2.0126,3.9217,1.8331,1.4574,2.4873,1.4283,3.9547000000000003,5.6068999999999996,1.4109,2.1041,2.7207,1.8589,3.3445,6.2244,2.1052999999999997,1.6003,2.052,10.736,4.6419,27.0808,1.6049,6.3614999999999995,3.6367000000000003,1.9324,1.5962,2.9127,1.3058,2.3998,1.4705
1962-11-01,2.9229,1.9876999999999998,3.7276,1.7602,1.4572,2.4994,1.4229,4.0234,5.8245,1.4135,2.0819,2.7323,1.8553000000000002,3.4008000000000003,6.3443,2.1201999999999996,1.6026,2.0299,10.6751,4.5908999999999995,27.803800000000003,1.5971,6.2573,3.6038,1.9584000000000001,1.5901,2.8818,1.2899,2.3878,1.4543
1962-12-01,3.1489,2.193,4.0093,1.8747,1.5126,2.7095,1.4615,4.5401,6.3486,1.4562,2.2225,2.9985,1.9645000000000001,3.7369,6.620900000000001,2.2414,1.6512,2.1346,11.6382,4.8518,29.528299999999998,1.6684999999999999,7.019500000000001,3.9393000000000002,2.1111,1.668,3.0781,1.3269,2.5787,1.5232
1963-01-01,3.2046,2.2182,3.9402,1.8913,1.4917,2.7727000000000004,1.4585,4.5642,6.394400000000001,1.4585,2.1924,2.9068,1.9672,3.7432,6.792000000000001,2.2137000000000002,1.6318000000000001,2.1357999999999997,12.141300000000001,4.9766,29.798099999999998,1.6741,6.9659,3.8928,2.1218000000000004,1.6667,3.0778,1.3182,2.599,1.5328
1963-02-01,3.349,2.2656,3.9907999999999997,1.9685,1.5234999999999999,2.8631,1.4868999999999999,4.7621,6.6403,1.4965,2.2449,3.0564,2.0387,3.8789,7.212000000000001,2.2279999999999998,1.6992,2.2283999999999997,12.3993,5.1748,30.987800000000004,1.6831999999999998,7.3316,4.1267,2.1855,1.6898,3.1555,1.3425,2.6902999999999997,1.5781
1963-03-01,3.2772,2.1962,3.8602999999999996,1.8984,1.5127000000000002,2.7988999999999997,1.4696,4.6542,6.3913,1.4982,2.2308,2.9951,2.0194,3.6917,6.9978,2.2099,1.6814,2.217,12.181,5.101,30.465999999999998,1.6822,7.0544,4.0449,2.1717,1.6751999999999998,3.1361000000000003,1.3269,2.6811,1.5777999999999999
1963-04-01,3.3106,2.2474,4.0778,1.9070999999999998,1.5062,2.8685,1.4752,4.6924,6.585,1.5005,2.27,3.037,2.0459,3.7177,7.3789,2.2093,1.6987999999999999,2.2904,12.955599999999999,5.165,30.998,1.7015,7.275399999999999,4.1309,2.2102,1.6756,3.2065,1.3071,2.7157,1.6075
1963-05-01,3.3341,2.2538,4.2717,1.8994,1.5749,2.9737999999999998,1.4818,4.9686,6.8297,1.5369,2.3189,3.1464,2.0787,3.8779000000000003,7.755700000000001,2.2498,1.733,2.3455000000000004,13.6774,5.2523,32.1161,1.7217,7.7002999999999995,4.278700000000001,2.3318000000000003,1.7123,3.3244,1.308,2.777,1.6423
1963-06-01,3.4075,2.2633,4.1434,1.9343,1.5766,2.9880000000000004,1.4828000000000001,4.948,6.9698,1.5485,2.3286000000000002,3.2704,2.1406,4.0095,8.3386,2.2319,1.7447,2.3916,13.8389,5.2831,31.6968,1.7456999999999998,8.1524,4.2275,2.428,1.7508,3.3789,1.3157999999999999,2.7815000000000003,1.6415000000000002
1963-07-01,2.6269,1.9475,3.6157999999999997,1.4945,1.548,3.7272000000000003,1.3081,4.1847,4.4773,1.3712,1.6455,2.6694,1.7861,1.6618,5.485,1.9325,1.4585,2.0396,6.7501999999999995,4.8872,18.0077,1.4135,3.0365,3.0856,2.0779,1.2168,2.35,1.2698,1.9668999999999999,1.4602
1963-08-01,2.6256,1.9259,3.5494,1.4851,1.5474999999999999,3.7213,1.3053,4.1997,4.4413,1.3827,1.6394,2.6403,1.7726000000000002,1.6437,5.482200000000001,1.9009,1.445,2.0446,6.9293,4.907500000000001,17.9657,1.3982,3.0431,3.0757,2.0605,1.2167,2.3325,1.2581,1.9599,1.4604
1963-09-01,2.699,2.0012,3.7074000000000003,1.5135999999999998,1.5713,3.8854,1.3184,4.4945,4.5802,1.3977,1.6748,2.7843,1.8054000000000001,1.6738,5.7822000000000005,1.923,1.4796,2.1249000000000002,7.1196,5.056,18.581,1.4081000000000001,3.1449000000000003,3.2255000000000003,2.1409000000000002,1.2248999999999999,2.4168000000000003,1.2607,2.0059,1.4874
1963-10-01,2.67,2.0609,3.5869,1.4912,1.5859999999999999,3.838,1.3045,4.3486,4.5461,1.3924,1.6661000000000001,2.8044000000000002,1.7818,1.6609,5.7968,1.8784999999999998,1.4744,2.0667,6.8973,5.0225,18.9745,1.3951,3.1502,3.2544,2.0948,1.2205,2.4313000000000002,1.2530000000000001,1.9706000000000001,1.4725
1963-11-01,2.7263,2.041,3.7366,1.5413000000000001,1.579,3.9560000000000004,1.3115,4.4588,4.7469,1.4133,1.6614,2.8314,1.8103,1.6572,6.3403,1.8977,1.4964,2.1647,6.904400000000001,4.9841,19.59,1.3994,3.3398,3.2882,2.1117,1.2233,2.4348,1.2559,1.9844,1.4858
1963-12-01,2.7297000000000002,2.0290999999999997,3.5535,1.5281,1.5771000000000002,3.9438,1.3065,4.3873,4.801,1.4201,1.6509999999999998,2.7839,1.8013,1.6428,5.9401,1.9392,1.5003,2.1703,6.8173,4.929,20.2533,1.3834,3.3277,3.2574,2.1454,1.2135,2.4126,1.2463,1.9639,1.49
1964-01-01,2.7963,2.0364,3.7031,1.5154,1.5739999999999998,4.1037,1.3044,4.4334,5.0525,1.4332,1.659,2.8081,1.8204,1.6254,5.95,1.893,1.5293999999999999,2.2312000000000003,7.145,5.0391,20.2098,1.3988,3.401,3.26,2.1852,1.2112,2.4273,1.2493,1.9759,1.4767000000000001
1964-02-01,2.8149,2.0456000000000003,3.6574,1.5099,1.5989,4.2296,1.3002,4.5587,5.1832,1.4413,1.6713,2.9050000000000002,1.8553000000000002,1.6065,6.0724,1.9279000000000002,1.5291000000000001,2.2859,7.4365,5.112,20.848,1.4068,3.4744,3.3,2.2276,1.2111,2.4631,1.2484,1.9644,1.4654
1964-03-01,2.8350999999999997,2.0395000000000003,3.6979,1.5217,1.6381999999999999,4.2579,1.3045,4.6058,5.2557,1.4565,1.7005,2.9472,1.8872,1.6336,6.199299999999999,1.967,1.5563,2.2862,7.4638,5.1337,20.676099999999998,1.4169,3.5175,3.2825,2.3042,1.2141,2.4815,1.2653,1.9971,1.4697
1964-04-01,2.8663,2.1681,3.9739999999999998,1.5343,1.6428,4.3213,1.3066,4.5309,5.3631,1.4672,1.734,3.0793,1.943,1.6547,6.2361,1.982,1.5946,2.2573999999999996,7.5543,5.0926,20.4685,1.4268,3.6022000000000003,3.3072999999999997,2.3443,1.2231,2.5138999999999996,1.2749,2.0015,1.4667
1964-05-01,2.8445,2.1482,4.0283,1.5104,1.656,4.2658000000000005,1.3045,4.4779,5.3106,1.4631,1.7336,3.004,1.9444,1.6247,6.3847000000000005,1.9443000000000001,1.6770999999999998,2.2003,7.8272,5.1256,21.5578,1.4251,3.506,3.2769999999999997,2.3399,1.2278,2.5572999999999997,1.2796,1.991,1.4496
1964-06-01,2.8704,2.1607,3.9939999999999998,1.49,1.6640000000000001,4.3688,1.3093,4.4849,5.3902,1.5003,1.7363,3.0373,1.9675,1.6251,6.455900000000001,1.9933,1.6808,2.2062999999999997,7.9304,5.1463,21.356099999999998,1.4104,3.5941,3.2466,2.4122,1.2269,2.6305,1.2786,1.988,1.4494
1964-07-01,2.8964,1.8994,3.9823000000000004,1.4689999999999999,1.8303,4.221299999999999,1.3285,4.5057,4.940899999999999,1.4322,1.7109999999999999,3.0352,1.9693999999999998,1.5819,6.4607,2.0018000000000002,1.6629999999999998,2.1764,7.7466,5.1459,22.083299999999998,1.3887,3.379,3.4848,2.4577,1.2185000000000001,2.596,1.3162,1.9678,1.3467
1964-08-01,2.9179,2.048,3.9945999999999997,1.4694,1.8279999999999998,4.242,1.3409,4.7645,5.0256,1.4559,1.72,3.0461,1.9863,1.6254,6.776599999999999,2.0606999999999998,1.6949,2.2988,8.032599999999999,5.3405000000000005,21.6594,1.4,3.3331,3.4961,2.4593,1.2231,2.6197,1.3191,1.9856,1.357
1964-09-01,2.8879,2.0248999999999997,4.166,1.4528,1.8138999999999998,4.1888000000000005,1.337,4.5931,4.9146,1.4457,1.705,3.0315,1.9754999999999998,1.6392,6.854,2.0925000000000002,1.6937000000000002,2.2871,7.8559,5.3252,21.215899999999998,1.4139,3.2597,3.4333,2.3646000000000003,1.212,2.6185,1.307,1.9614,1.3533
1964-10-01,2.9198,2.0370999999999997,4.0969999999999995,1.4762,1.8314,4.363899999999999,1.349,4.687200000000001,5.1205,1.4689999999999999,1.7106999999999999,3.1404,2.013,1.6864,7.126799999999999,2.1433,1.7665000000000002,2.3527,8.0602,5.3955,20.9773,1.4175,3.2842,3.5338,2.4207,1.2163,2.6818,1.3176,1.9901,1.366
1964-11-01,2.8952999999999998,2.0606999999999998,4.0332,1.4784000000000002,1.8518000000000001,4.322799999999999,1.3503,4.7899,5.156000000000001,1.5029,1.7234,3.0821,2.0329,1.7273999999999998,7.12,2.1489000000000003,1.7675,2.3525,8.3202,5.4276,20.7987,1.4315,3.2602,3.6448,2.4628,1.2191,2.7174,1.3359,1.9901,1.3646
1964-12-01,2.9116,2.0403000000000002,3.9532,1.4684,1.8637000000000001,4.3866,1.3595000000000002,4.8553,5.2271,1.5021,1.7144,2.9658,2.0524,1.7292,6.8814,2.1482,1.7658,2.3604,8.5291,5.4734,20.2379,1.4224,3.2496,3.557,2.4226,1.2226,2.7677,1.3388,1.9784000000000002,1.3658
1965-01-01,2.9297,2.0351999999999997,3.8123,1.4606,1.8694,4.4005,1.3633,5.016,5.2416,1.504,1.7054,2.944,2.0275,1.708,7.0943,2.1404,1.7545000000000002,2.3815,8.5803,5.4844,20.8073,1.4169,3.2827,3.5179,2.3844000000000003,1.2225,2.7686,1.3362,1.9634999999999998,1.3504
1965-02-01,3.025,2.1596,3.9633999999999996,1.5002,1.9448,4.620699999999999,1.3888,5.3206,5.5289,1.5461,1.752,3.0391,2.0686999999999998,1.7768000000000002,7.2675,2.1733000000000002,1.8165,2.432,8.7397,5.652,20.8572,1.4495,3.4703,3.6546,2.4478,1.2348,2.8204000000000002,1.3679000000000001,1.9971,1.3692
1965-03-01,3.0462000000000002,2.1756,3.9351,1.5331000000000001,1.955,4.7187,1.4179,5.4117,5.5502,1.5547,1.7731999999999999,3.0850999999999997,2.1369,1.8136,7.1587,2.2102,1.8519,2.4196,8.4744,5.6587,20.8919,1.4618,3.5166999999999997,3.6754000000000002,2.4883,1.2413,2.8654,1.3784,2.0063,1.3891
1965-04-01,3.0107,2.1795,3.9013999999999998,1.5525,1.9809,4.6795,1.4203000000000001,5.3659,5.408399999999999,1.5571000000000002,1.7730000000000001,3.1046,2.1048,1.8065000000000002,7.2649,2.2215,1.8449,2.4147,8.239,5.6221,20.5301,1.4889000000000001,3.5403000000000002,3.697,2.5214,1.2415,2.8457,1.3782999999999999,2.0,1.4033
1965-05-01,3.0663,2.2432,4.0643,1.5743,2.0347999999999997,4.889100000000001,1.4396,5.4917,5.4928,1.6065,1.7918,3.2385,2.1587,1.847,7.7013,2.31,1.8792,2.3843,8.299,5.6422,20.9853,1.5110000000000001,3.6727,3.7838,2.5352,1.2554,2.9724000000000004,1.4038,2.0256999999999996,1.4155
1965-06-01,3.0424,2.2333,3.9874,1.5865,2.0374,4.8663,1.4422,5.4218,5.4959,1.5966,1.7824,3.2066,2.1433999999999997,1.8508,7.3629999999999995,2.2919,1.8574,2.3438,8.3164,5.5822,21.410899999999998,1.4926,3.6809,3.7209,2.524,1.2523,2.9737999999999998,1.4052,2.0153,1.4205
1965-07-01,2.9405,2.5689,3.6862,1.5126,1.9312999999999998,4.465,1.395,5.065,4.9706,1.5516,1.7273,3.053,2.0126999999999997,1.763,6.8081,2.2355,1.7692,2.2451,8.1435,5.3721,18.813499999999998,1.4009,3.4015,3.3505000000000003,2.3823,1.2124,2.7505,1.349,2.0105,1.3598
